date,aluminum,copper,zinc,tin,lead,steel,oil,gas,dxy,usdcny,eurusd,brlusd,msci_em,xlb,pick,fxi,alcoa,century_aluminum,hindalco,alum_pct,aluminum_usdton,copper_usdton,zinc_usdton,tin_usdton,lead_usdton
2021-02-19,22.15280532836914,2132.0,5.42579984664917,62.90999984741211,13.199999809265137,90.36000061035156,51.92461395263672,1.209189772605896,48.377079010009766,4.090000152587891,297.2412414550781,3.069000005722046,34.65141677856445,13.015003204345703,6.487199783325195,68.62132263183594,84.91844177246094,135.453125,3906.7099609375,0.09517043271322922,2215.280532836914,47002.4984,542.579984664917,6290.999984741211,1319.9999809265137
2021-02-22,23.75225257873535,2167.0,5.38070011138916,65.23999786376953,14.140000343322754,90.01000213623047,50.39927673339844,1.2126356363296509,46.59938049316406,4.152500152587891,305.0582580566406,2.953000068664551,35.20887756347656,13.015003204345703,6.485799789428711,68.88648223876953,85.18911743164062,135.328125,3876.5,0.07220066382824841,2375.225257873535,47774.1154,538.070011138916,6523.999786376953,1414.0000343322754
2021-02-23,23.848026275634766,2156.25,5.463399887084961,65.37000274658203,13.710000038146973,90.16999816894531,50.624916076660156,1.2166796922683716,46.75278854370117,4.1875,321.4161376953125,2.878999948501587,35.29774856567383,13.015003204345703,6.463099956512451,69.12420654296875,85.45046997070312,135.421875,3881.3701171875,0.0040321942763927865,2384.8026275634766,47537.118749999994,546.3399887084961,6537.000274658203,1371.0000038146973
2021-02-24,26.050857543945312,2189.75,5.439599990844727,67.04000091552734,15.649999618530273,90.18000030517578,50.299991607666016,1.215214490890503,45.74210739135742,4.301000118255615,321.1748962402344,2.8540000915527344,35.806724548339844,13.015003204345703,6.4629998207092285,69.7276611328125,87.0652084350586,135.15625,3925.429931640625,0.0923695421520545,2605.0857543945312,48275.66645,543.9599990844727,6704.000091552734,1564.9999618530273
2021-02-25,24.480140686035156,2253.25,5.402964115142822,66.87999725341797,14.8100004196167,90.12999725341797,49.15373611450195,1.2171372175216675,45.04726791381836,4.265999794006348,338.4496765136719,2.7769999504089355,34.611026763916016,13.015003204345703,6.455999851226807,68.11844635009766,85.45978546142578,133.671875,3829.340087890625,-0.06029424771374636,2448.0140686035156,49675.60015,540.2964115142822,6687.999725341797,1481.00004196167
2021-02-26,23.512813568115234,2182.5,5.528025150299072,66.12999725341797,13.729999542236328,90.93000030517578,48.49485778808594,1.2160420417785645,44.28023910522461,4.0945000648498535,328.36468505859375,2.7709999084472656,33.560733795166016,13.015003204345703,6.453800201416016,67.24980163574219,84.57308959960938,133.796875,3811.14990234375,-0.03951476955652222,2351.2813568115234,48115.83149999999,552.8025150299072,6612.999725341797,1372.9999542236328
2021-03-01,24.89197540283203,2146.25,5.597599983215332,63.689998626708984,15.420000076293945,91.04000091552734,49.7945556640625,1.208956003189087,45.453338623046875,4.119500160217285,332.0802001953125,2.7769999504089355,34.71604919433594,13.015003204345703,6.47790002822876,68.95050048828125,86.73851013183594,134.28125,3901.820068359375,0.05865575511503329,2489.197540283203,47316.656749999995,559.7599983215332,6368.999862670898,1542.0000076293945
2021-03-02,26.33818244934082,2231.25,5.640699863433838,62.70000076293945,16.860000610351562,90.79000091552734,49.30717086791992,1.2051095962524414,44.578025817871094,4.231500148773193,333.1900329589844,2.8389999866485596,35.095767974853516,13.015003204345703,6.463200092315674,69.33450317382812,86.48652648925781,134.640625,3870.2900390625,0.05809932812099161,2633.818244934082,49190.58375,564.0699863433838,6270.000076293945,1686.0000610351562
2021-03-03,29.527496337890625,2221.0,5.675099849700928,64.06999969482422,17.790000915527344,90.94999694824219,49.207889556884766,1.208546757698059,44.920936584472656,4.1529998779296875,346.7975158691406,2.815999984741211,35.14424514770508,13.015003204345703,6.4695000648498535,68.64874267578125,86.57984924316406,134.140625,3819.719970703125,0.12109088752362362,2952.7496337890625,48964.6102,567.5099849700928,6406.999969482422,1779.0000915527344
2021-03-04,27.38213348388672,2186.0,5.617499828338623,66.73999786376953,16.399999618530273,91.62999725341797,48.06163024902344,1.2050660848617554,43.630516052246094,3.990999937057495,337.2432861328125,2.746000051498413,33.65768814086914,13.015003204345703,6.466800212860107,67.31379699707031,85.1984634399414,133.5,3768.469970703125,-0.07265644297958673,2738.213348388672,48192.9932,561.7499828338623,6673.999786376953,1639.9999618530273
2021-03-05,27.765235900878906,2194.75,5.668300151824951,69.36000061035156,16.639999389648438,91.9800033569336,48.585121154785156,1.1967735290527344,44.08171463012695,4.086999893188477,326.04852294921875,2.7009999752044678,34.40096664428711,13.015003204345703,6.468999862670898,68.8590316772461,87.21453094482422,133.453125,3841.93994140625,0.01399096302038072,2776.5235900878906,48385.897450000004,566.8300151824951,6936.000061035156,1663.9999389648438
2021-03-08,27.267202377319336,2190.5,5.689499855041504,68.23999786376953,16.860000610351562,92.30999755859375,47.27639389038086,1.1925631761550903,42.52960205078125,4.103499889373779,324.8421630859375,2.6640000343322754,34.54638671875,13.015003204345703,6.495699882507324,69.78253173828125,88.12924194335938,132.984375,3821.35009765625,-0.017937305677413806,2726.7202377319336,48292.2011,568.9499855041504,6823.999786376953,1686.0000610351562
2021-03-09,28.67510223388672,2185.0,5.874599933624268,67.5199966430664,17.399999618530273,91.95999908447266,48.31435012817383,1.185171127319336,43.45003890991211,4.019499778747559,321.6091613769531,2.6619999408721924,34.489837646484375,13.015003204345703,6.524600028991699,70.2122802734375,87.76524353027344,133.40625,3875.43994140625,0.05163345462013602,2867.510223388672,48170.947,587.4599933624268,6751.999664306641,1739.9999618530273
2021-03-10,30.628910064697266,2187.25,5.801499843597412,67.9000015258789,18.40999984741211,91.79000091552734,48.09773635864258,1.1897906064987183,43.10713195800781,4.041999816894531,328.4611511230469,2.691999912261963,34.182823181152344,13.015003204345703,6.5055999755859375,71.37348937988281,89.06261444091797,133.625,3898.81005859375,0.0681360371403188,3062.8910064697266,48220.55095,580.1499843597412,6790.000152587891,1840.999984741211
2021-03-11,30.801305770874023,2195.75,5.67110013961792,69.62999725341797,19.049999237060547,91.41999816894531,49.61404037475586,1.1926058530807495,44.65924072265625,4.14300012588501,323.56346130371094,2.6679999828338623,35.13616943359375,13.015003204345703,6.504899978637695,71.75750732421875,89.12794494628906,133.71875,3939.340087890625,0.005628528922922982,3080.1305770874023,48407.943649999994,567.110013961792,6962.999725341797,1904.9999237060547
2021-03-12,30.17876625061035,2187.5,5.534800052642822,69.22000122070312,18.0,91.68000030517578,48.729530334472656,1.1986095905303955,43.4049186706543,4.145500183105469,318.665771484375,2.5999999046325684,35.192718505859375,13.015003204345703,6.493000030517578,71.94952392578125,90.32266998291016,132.90625,3943.340087890625,-0.020211465218216484,3017.876625061035,48226.0625,553.4800052642822,6922.0001220703125,1800.0
2021-03-15,29.728628158569336,2233.5,5.4951558113098145,68.87999725341797,17.920000076293945,91.83000183105469,48.84686279296875,1.1950000524520874,43.32370376586914,4.146500110626221,322.1399841308594,2.4839999675750732,34.78876495361328,13.015003204345703,6.498499870300293,72.03180694580078,91.07872009277344,133.078125,3968.93994140625,-0.01491572214393988,2972.8628158569336,49240.1877,549.5155811309814,6887.999725341797,1792.0000076293945
2021-03-16,28.272842407226562,2211.5,5.614500045776367,68.38999938964844,17.270000457763672,91.87000274658203,49.054447174072266,1.1925773620605469,43.711734771728516,4.078999996185303,322.2364807128906,2.562000036239624,34.25553894042969,13.015003204345703,6.498899936676025,71.4374771118164,89.78131866455078,133.078125,3962.7099609375,-0.048969153355404305,2827.2842407226562,48755.171299999995,561.4500045776367,6838.999938964844,1727.0000457763672
2021-03-17,30.466094970703125,2249.5,5.6234002113342285,68.0,17.559999465942383,91.4000015258789,49.117637634277344,1.190164566040039,43.684661865234375,4.127999782562256,314.99847412109375,2.5280001163482666,34.27169418334961,13.015003204345703,6.505000114440918,72.07752227783203,90.8173828125,133.234375,3974.1201171875,0.07757453360670818,3046.6094970703125,49592.9269,562.3400211334229,6800.0,1755.9999465942383
2021-03-18,29.872289657592773,2232.5,5.583099842071533,63.279998779296875,16.290000915527344,91.8499984741211,48.215065002441406,1.1982792615890503,43.296630859375,4.117000102996826,320.2098693847656,2.4809999465942383,33.83542251586914,13.015003204345703,6.502600193023682,71.67520141601562,90.7333755493164,132.4375,3915.4599609375,-0.019490693299596407,2987.2289657592773,49218.1415,558.3099842071533,6327.9998779296875,1629.0000915527344
2021-03-19,29.82440185546875,2256.25,5.558700084686279,64.52999877929688,16.559999465942383,91.91999816894531,48.810760498046875,1.1918240785598755,43.305660247802734,4.123499870300293,323.39459228515625,2.5350000858306885,33.68191909790039,13.015003204345703,6.504799842834473,71.3186264038086,90.04267120361328,132.359375,3913.10009765625,-0.0016030844194714344,2982.440185546875,49741.73875,555.8700084686279,6452.9998779296875,1655.9999465942383
2021-03-22,29.144397735595703,2283.5,5.493563175201416,64.62000274658203,17.040000915527344,91.80000305175781,48.66634750366211,1.1883116960525513,43.24248504638672,4.14900016784668,327.8821105957031,2.5820000171661377,33.26180648803711,13.015003204345703,6.499000072479248,71.36270904541016,89.99211883544922,132.75,3940.590087890625,-0.022800260108095327,2914.4397735595703,50342.4977,549.3563175201416,6462.000274658203,1704.0000915527344
2021-03-23,26.26156234741211,2240.0,5.505499839782715,60.790000915527344,15.289999961853027,92.33999633789062,47.7367057800293,1.193303108215332,42.26791000366211,4.0879998207092285,320.1133117675781,2.507999897003174,32.10649108886719,13.015003204345703,6.50629997253418,69.8752212524414,88.41920471191406,131.921875,3910.52001953125,-0.09891559312143972,2626.156234741211,49383.488,550.5499839782715,6079.000091552734,1528.9999961853027
2021-03-24,27.544952392578125,2248.5,5.520400047302246,64.41000366210938,15.6899995803833,92.52999877929688,46.64460372924805,1.1840205192565918,40.7067756652832,4.071499824523926,306.650634765625,2.5179998874664307,32.21959686279297,13.015003204345703,6.514900207519531,70.3802261352539,89.06522369384766,132.09375,3889.139892578125,0.048869523762072875,2754.4952392578125,49570.880699999994,552.0400047302246,6441.0003662109375,1568.99995803833
2021-03-25,28.40692901611328,2247.25,5.61959981918335,61.95000076293945,15.779999732971191,92.87999725341797,46.8612174987793,1.1813069581985474,40.91432571411133,3.984999895095825,303.0316162109375,2.569999933242798,32.300384521484375,13.015003204345703,6.514599800109863,71.39942932128906,90.48832702636719,132.140625,3909.52001953125,0.03129345120115046,2840.692901611328,49543.322949999994,561.959981918335,6195.000076293945,1577.9999732971191
2021-03-26,31.395109176635742,2295.75,5.648399829864502,64.56999969482422,18.530000686645508,92.7699966430664,48.079689025878906,1.1776621341705322,42.114498138427734,4.078499794006348,315.7222595214844,2.556999921798706,33.8031120300293,13.015003204345703,6.5447998046875,73.17156219482422,92.05187225341797,131.765625,3974.5400390625,0.10519194661371079,3139.510917663574,50612.56365,564.8399829864502,6456.999969482422,1853.0000686645508
2021-03-29,30.686376571655273,2277.75,5.752399921417236,64.9800033569336,17.399999618530273,92.94000244140625,47.7457275390625,1.1788004636764526,41.88889694213867,4.043000221252441,315.31211853027344,2.5859999656677246,33.59305191040039,13.015003204345703,6.540500164031982,72.92363739013672,92.07057189941406,131.359375,3971.090087890625,-0.022574618262767743,3068.6376571655273,50215.73205,575.2399921417236,6498.000335693359,1739.9999618530273
2021-03-30,31.577083587646484,2237.25,5.780799865722656,64.13999938964844,17.299999237060547,93.30000305175781,47.899166107177734,1.177100658416748,42.060359954833984,3.9830000400543213,314.9019775390625,2.622999906539917,33.70615768432617,13.015003204345703,6.568699836730957,72.71247863769531,92.4731674194336,131.1875,3958.550048828125,0.029026138485634956,3157.7083587646484,49322.860949999995,578.0799865722656,6413.999938964844,1729.9999237060547
2021-03-31,31.11736297607422,2215.0,5.771599769592285,63.540000915527344,17.65999984741211,93.2300033569336,48.142860412597656,1.1723604202270508,42.1054801940918,4.002999782562256,315.4327697753906,2.6080000400543213,34.03740692138672,13.015003204345703,6.571000099182129,72.35436248779297,92.17356872558594,130.9375,3972.889892578125,-0.014558678615656517,3111.736297607422,48832.33299999999,577.1599769592285,6354.000091552734,1765.999984741211
2021-04-01,30.868350982666016,2234.5,5.63129997253418,64.86000061035156,17.25,92.93000030517578,48.61220169067383,1.1728830337524414,42.81836700439453,4.003499984741211,338.015380859375,2.6389999389648438,34.37673568725586,13.015003204345703,6.551199913024902,72.9879150390625,92.48252868652344,131.421875,4019.8701171875,-0.008002348836553597,3086.8350982666016,49262.23389999999,563.129997253418,6486.000061035156,1725.0
2021-04-02,30.542715072631836,2234.5,5.707399845123291,63.505001068115234,16.704999923706055,92.76499938964844,48.70696830749512,1.177994966506958,42.836416244506836,4.076250076293945,338.20838928222656,2.5749999284744263,34.78876876831055,13.015003204345703,6.5644001960754395,73.43783187866211,93.05364227294922,131.265625,4048.8900146484375,0.0,3054.2715072631836,49262.23389999999,570.7399845123291,6350.500106811523,1670.4999923706055
2021-04-05,30.217079162597656,2234.5,5.710599899291992,62.150001525878906,16.15999984741211,92.5999984741211,48.801734924316406,1.176816701889038,42.85446548461914,4.14900016784668,338.4013977050781,2.510999917984009,35.200801849365234,13.015003204345703,6.566500186920166,73.88774871826172,93.624755859375,131.109375,4077.909912109375,-0.021098367724083467,3021.7079162597656,49262.23389999999,571.0599899291992,6215.000152587891,1615.999984741211
2021-04-06,29.98721694946289,2273.75,5.662700176239014,62.7400016784668,15.300000190734863,92.33999633789062,49.07250213623047,1.1818934679031372,42.9356803894043,4.126500129699707,338.2083740234375,2.4560000896453857,34.95034408569336,13.015003204345703,6.565899848937988,74.05303955078125,93.40005493164062,131.6875,4073.93994140625,-0.007607029517905484,2998.721694946289,50127.547249999996,566.2700176239014,6274.00016784668,1530.0000190734863
2021-04-07,30.18834686279297,2266.25,5.593200206756592,63.15999984741211,15.229999542236328,92.45999908447266,48.35044860839844,1.1874228715896606,41.96110153198242,4.064000129699707,339.8972473144531,2.5199999809265137,34.98265838623047,13.015003204345703,6.53849983215332,72.7767105102539,92.96939086914062,131.828125,4079.949951171875,0.006707188388606955,3018.834686279297,49962.20075,559.3200206756592,6315.999984741211,1522.9999542236328
2021-04-08,30.12130355834961,2290.5,5.612100124359131,63.20000076293945,15.140000343322754,92.05999755859375,48.74757385253906,1.1873664855957031,42.51155471801758,4.103499889373779,352.44317626953125,2.5220000743865967,35.45933151245117,13.015003204345703,6.540999889373779,72.86856079101562,93.19408416748047,132.0,4097.169921875,-0.002220833911445119,3012.130355834961,50496.8211,561.2100124359131,6320.000076293945,1514.0000343322754
2021-04-09,30.035104751586914,2266.75,5.5665998458862305,62.95000076293945,14.930000305175781,92.16000366210938,48.332393646240234,1.1915684938430786,41.9881706237793,4.05049991607666,348.4380798339844,2.5260000228881836,35.095767974853516,13.015003204345703,6.550000190734863,73.50211334228516,94.10223388671875,131.734375,4128.7998046875,-0.0028617223220673838,3003.5104751586914,49973.223849999995,556.659984588623,6295.000076293945,1493.0000305175781
2021-04-12,30.427783966064453,2270.0,5.679299831390381,63.279998779296875,14.1899995803833,92.13999938964844,48.04357147216797,1.1900511980056763,41.93402099609375,4.03000020980835,324.45611572265625,2.561000108718872,34.732208251953125,13.015003204345703,6.552000045776367,73.75919342041016,94.44865417480469,131.625,4127.990234375,0.01307400848857676,3042.7783966064453,50044.873999999996,567.9299831390381,6327.9998779296875,1418.99995803833
2021-04-13,29.92017364501953,2304.5,5.7322001457214355,63.66999816894531,14.960000038146973,91.8499984741211,48.24214553833008,1.1914690732955933,41.906959533691406,4.043000221252441,336.5195007324219,2.61899995803833,34.942264556884766,13.015003204345703,6.547900199890137,73.5847396850586,93.98990631103516,132.078125,4141.58984375,-0.016682461056350628,2992.017364501953,50805.4679,573.2200145721436,6366.999816894531,1496.0000038146973
2021-04-14,31.979345321655273,2336.5,5.716300010681152,66.58000183105469,16.100000381469727,91.69000244140625,48.485836029052734,1.1954143047332764,42.04231262207031,4.139999866485596,338.8597869873047,2.618000030517578,35.96023178100586,13.015003204345703,6.542600154876709,74.11731719970703,94.11160278320312,131.921875,4124.66015625,0.06882218335582779,3197.9345321655273,51510.946299999996,571.6300010681152,6658.000183105469,1610.0000381469727
2021-04-15,31.452579498291016,2347.25,5.652900218963623,66.94000244140625,16.190000534057617,91.66999816894531,48.92809295654297,1.1986095905303955,42.09646224975586,4.230500221252441,341.2000732421875,2.6579999923706055,36.72775650024414,13.015003204345703,6.52810001373291,74.98959350585938,94.48609161376953,132.65625,4170.419921875,-0.016472064017131416,3145.2579498291016,51747.94295,565.2900218963623,6694.000244140625,1619.0000534057617
2021-04-16,34.124717712402344,2327.5,5.614999771118164,66.7699966430664,16.920000076293945,91.55999755859375,49.054447174072266,1.1971746683120728,42.33106994628906,4.179999828338623,357.0754699707031,2.680000066757202,36.98628616333008,13.015003204345703,6.521299839019775,75.89862060546875,94.69207000732422,132.375,4185.47021484375,0.08495768095130374,3412.4717712402344,51312.53049999999,561.4999771118164,6676.999664306641,1692.0000076293945
2021-04-19,34.5078010559082,2340.75,5.5858001708984375,67.05000305175781,16.5,91.06999969482422,48.87393569946289,1.1969454288482666,42.322052001953125,4.25,348.7759094238281,2.749000072479248,37.05092239379883,13.015003204345703,6.511099815368652,75.5497055053711,94.29885864257812,132.234375,4163.259765625,0.01122597838711581,3450.7801055908203,51604.642649999994,558.5800170898438,6705.000305175781,1650.0
2021-04-20,31.586654663085938,2320.25,5.545300006866455,66.56999969482422,14.869999885559082,91.23999786376953,48.476810455322266,1.204529047012329,42.20473861694336,4.223999977111816,346.7975158691406,2.7269999980926514,36.178367614746094,13.015003204345703,6.509300231933594,74.82432556152344,93.25960540771484,132.5625,4134.93994140625,-0.08465176868527602,3158.6654663085938,51152.69555,554.5300006866455,6656.999969482422,1486.9999885559082
2021-04-21,32.81259536743164,2377.25,5.56790018081665,65.31999969482422,15.979999542236328,91.16000366210938,48.774658203125,1.2032392024993896,42.25889205932617,4.286499977111816,345.108642578125,2.691999912261963,36.760074615478516,13.015003204345703,6.498499870300293,76.18326568603516,94.53291320800781,132.53125,4173.419921875,0.038811983016942,3281.259536743164,52409.32895,556.790018081665,6531.999969482422,1597.9999542236328
2021-04-22,31.80695343017578,2368.0,5.56790018081665,65.4000015258789,15.069999694824219,91.33000183105469,48.60316848754883,1.2037750482559204,42.38521957397461,4.2804999351501465,343.4197692871094,2.749000072479248,36.30764389038086,13.015003204345703,6.489999771118164,74.89776611328125,94.05541229248047,132.546875,4134.97998046875,-0.030648046154069686,3180.695343017578,52205.4016,556.790018081665,6540.000152587891,1506.9999694824219
2021-04-23,33.24357223510742,2372.5,5.44320011138916,66.11000061035156,15.529999732971191,90.86000061035156,49.30717086791992,1.2014753818511963,42.9447021484375,4.3429999351501465,337.29156494140625,2.7300000190734863,37.058998107910156,13.015003204345703,6.490300178527832,76.12818145751953,95.0853042602539,132.4375,4180.169921875,0.04516681574314796,3324.357223510742,52304.6095,544.320011138916,6611.000061035156,1552.9999732971191
2021-04-26,35.24527359008789,2406.25,5.477200031280518,65.6500015258789,16.190000534057617,90.80999755859375,49.37035369873047,1.2089852094650269,42.294979095458984,4.447999954223633,336.1817626953125,2.7899999618530273,37.98809814453125,13.015003204345703,6.4944000244140625,76.57809448242188,94.8044204711914,132.375,4187.6201171875,0.060213184696996436,3524.527359008789,53048.66875,547.7200031280518,6565.000152587891,1619.0000534057617
2021-04-27,35.197391510009766,2398.0,5.435299873352051,66.41999816894531,16.020000457763672,90.91000366210938,49.34326934814453,1.2081671953201294,42.466434478759766,4.743000030517578,353.45648193359375,2.872999906539917,37.802276611328125,13.015003204345703,6.484499931335449,76.37608337402344,95.59086608886719,132.03125,4186.72021484375,-0.0013585390380284057,3519.7391510009766,52866.787599999996,543.5299873352051,6641.999816894531,1602.0000457763672
2021-04-28,34.94837188720703,2397.0,5.451000213623047,67.2699966430664,16.139999389648438,90.61000061035156,49.71332931518555,1.2090305089950562,42.664955139160156,4.5370001792907715,349.9339599609375,2.924999952316284,38.12544631958008,13.015003204345703,6.482100009918213,76.58727264404297,95.39425659179688,132.09375,4183.18017578125,-0.007074945389970666,3494.837188720703,52844.74139999999,545.1000213623047,6726.999664306641,1613.9999389648438
2021-04-29,35.59964370727539,2419.0,5.341400146484375,68.55999755859375,16.010000228881836,90.61000061035156,49.59598922729492,1.213592290878296,42.62887191772461,4.493000030517578,359.1503601074219,2.9110000133514404,37.931549072265625,13.015003204345703,6.47790002822876,77.0647201538086,96.068359375,131.984375,4211.47021484375,0.01863525494607554,3559.964370727539,53329.7578,534.1400146484375,6855.999755859375,1601.0000228881836
2021-04-30,35.09203338623047,2413.0,5.336400032043457,67.25,15.65999984741211,91.27999877929688,48.72050476074219,1.2127091884613037,41.7625732421875,4.479000091552734,351.67108154296875,2.930999994277954,37.010528564453125,13.015003204345703,6.471199989318848,76.2475357055664,95.43170166015625,132.03125,4181.169921875,-0.014258859589125095,3509.203338623047,53197.480599999995,533.6400032043457,6725.0,1565.999984741211
2021-05-03,36.021060943603516,2413.0,5.439700126647949,67.55999755859375,16.399999618530273,90.94999694824219,48.72050476074219,1.2027760744094849,41.53696823120117,4.543000221252441,357.0272216796875,2.9660000801086426,37.567989349365234,13.015003204345703,6.473499774932861,77.38609313964844,96.41477966308594,132.328125,4192.66015625,0.026474030363187184,3602.1060943603516,53197.480599999995,543.9700126647949,6755.999755859375,1639.9999618530273
2021-05-04,37.41938400268555,2436.0,5.4380998611450195,68.87999725341797,17.059999465942383,91.29000091552734,48.16993713378906,1.2061271667480469,41.12187194824219,4.535999774932861,349.8857116699219,2.9670000076293945,37.745731353759766,13.015003204345703,6.472799777984619,78.23085021972656,96.83606719970703,132.421875,4164.66015625,0.03881959671513613,3741.9384002685547,53704.54319999999,543.809986114502,6887.999725341797,1705.9999465942383
2021-05-05,38.88473129272461,2456.75,5.442599773406982,68.95999908447266,17.239999771118164,91.30999755859375,48.395572662353516,1.2015043497085571,41.32941818237305,4.539000034332275,354.27679443359375,2.937999963760376,38.836402893066406,13.015003204345703,6.472799777984619,79.2225112915039,96.9296875,132.546875,4167.58984375,0.03916011257518015,3888.473129272461,54162.00184999999,544.2599773406982,6895.999908447266,1723.9999771118164
2021-05-06,38.20473861694336,2504.75,5.352700233459473,68.08999633789062,15.239999771118164,90.94999694824219,48.85588836669922,1.2007973194122314,41.44673538208008,4.61899995803833,372.46832275390625,2.927999973297119,39.644325256347656,13.015003204345703,6.4730000495910645,79.89279174804688,97.60381317138672,132.671875,4201.6201171875,-0.01748739551939449,3820.473861694336,55220.21945,535.2700233459473,6808.9996337890625,1523.9999771118164
2021-05-07,39.45938491821289,2555.25,5.273430824279785,68.27999877929688,15.8100004196167,90.2300033569336,49.361324310302734,1.2068549394607544,41.555015563964844,4.765999794006348,387.089111328125,2.9579999446868896,40.78348159790039,13.015003204345703,6.463200092315674,80.68246459960938,98.63367462158203,132.75,4232.60009765625,0.03284007028157254,3945.938491821289,56333.55254999999,527.3430824279785,6827.9998779296875,1581.00004196167
2021-05-10,39.30614471435547,2549.0,5.235499858856201,68.31999969482422,16.1299991607666,90.20999908447266,48.476810455322266,1.2171076536178589,40.372894287109375,4.733500003814697,410.8780517578125,2.931999921798706,41.066253662109375,13.015003204345703,6.43149995803833,80.32437133789062,98.727294921875,132.609375,4188.43017578125,-0.0038834919544499247,3930.614471435547,56195.76379999999,523.5499858856201,6831.999969482422,1612.9999160766602
2021-05-11,39.574317932128906,2542.75,5.2221999168396,68.55000305175781,17.350000381469727,90.13999938964844,48.3414192199707,1.2140932083129883,40.363868713378906,4.778500080108643,398.3804016113281,2.9549999237060547,41.18743896484375,13.015003204345703,6.41510009765625,80.59061431884766,97.26676177978516,132.453125,4152.10009765625,0.006822679245759078,3957.4317932128906,56057.975049999994,522.21999168396,6855.000305175781,1735.0000381469727
2021-05-12,37.84077835083008,2513.75,5.221199989318848,69.31999969482422,15.34000015258789,90.70999908447266,47.00563049316406,1.2144500017166138,39.8675537109375,4.752500057220459,384.8694152832031,2.9690001010894775,39.82206726074219,13.015003204345703,6.428299903869629,78.56139373779297,94.93550109863281,131.921875,4063.0400390625,-0.04380466099938596,3784.077835083008,55418.63524999999,522.1199989318848,6931.999969482422,1534.000015258789
2021-05-13,37.47684097290039,2474.5,5.303100109100342,67.05000305175781,14.960000038146973,90.75,46.942447662353516,1.2078505754470825,39.299049377441406,4.70550012588501,377.1488952636719,2.9730000495910645,39.05454635620117,13.015003204345703,6.4552001953125,79.76424407958984,96.71437072753906,132.1875,4112.5,-0.009617597570418468,3747.684097290039,54553.3219,530.3100109100342,6705.000305175781,1496.0000038146973
2021-05-14,38.02276611328125,2475.75,5.307700157165527,68.70999908447266,15.109999656677246,90.31999969482422,47.790863037109375,1.207729458808899,39.894622802734375,4.664000034332275,369.4283752441406,2.9609999656677246,38.98991394042969,13.015003204345703,6.450900077819824,80.71918487548828,98.05320739746094,132.40625,4173.85009765625,0.014566999944729098,3802.276611328125,54580.879649999995,530.7700157165527,6870.999908447266,1510.9999656677246
2021-05-17,38.96135330200195,2525.75,5.269499778747559,69.45999908447266,16.209999084472656,90.22000122070312,47.7457275390625,1.2150373458862305,40.28265380859375,4.721499919891357,379.2238464355469,3.1089999675750732,39.26460266113281,13.015003204345703,6.436100006103516,81.42619323730469,97.75362396240234,132.34375,4163.2900390625,0.024684873949579744,3896.1353302001953,55683.18965,526.9499778747559,6945.999908447266,1620.9999084472656
2021-05-18,38.15684127807617,2499.75,5.271500110626221,68.70999908447266,15.470000267028809,89.75,48.38655090332031,1.2156872749328613,40.60750961303711,4.735499858856201,388.05419921875,3.01200008392334,39.45042419433594,13.015003204345703,6.438199996948242,80.5263671875,96.33050537109375,132.390625,4127.830078125,-0.02064897534974597,3815.684127807617,55109.98845,527.1500110626221,6870.999908447266,1547.0000267028809
2021-05-19,34.64189147949219,2434.75,5.259500026702881,66.66000366210938,13.65999984741211,90.19000244140625,48.24214553833008,1.2223997116088867,40.724822998046875,4.5894999504089355,389.2122497558594,2.9639999866485596,38.14968490600586,13.015003204345703,6.424200057983398,79.29597473144531,95.78749084472656,132.03125,4115.68017578125,-0.09211846895208209,3464.1891479492188,53676.98545,525.9500026702881,6666.0003662109375,1365.999984741211
2021-05-20,34.30667495727539,2424.5,5.308000087738037,65.11000061035156,12.760000228881836,89.80999755859375,48.521934509277344,1.217285394668579,41.13090133666992,4.581999778747559,371.7445373535156,2.924999952316284,37.94770431518555,13.015003204345703,6.434000015258789,79.34187316894531,96.0028076171875,132.484375,4159.1201171875,-0.00967662295274041,3430.667495727539,53451.0119,530.8000087738037,6511.000061035156,1276.0000228881836
2021-05-21,34.6131591796875,2388.5,5.281300067901611,66.44000244140625,12.739999771118164,90.0199966430664,47.962345123291016,1.222538709640503,40.73384475708008,4.495999813079834,376.1838073730469,2.9059998989105225,37.681095123291016,13.015003204345703,6.433899879455566,79.51634979248047,96.470947265625,132.4375,4155.85986328125,0.008933661533616855,3461.31591796875,52657.3487,528.1300067901611,6644.000244140625,1273.9999771118164
2021-05-24,34.95795440673828,2406.5,5.361800193786621,68.45999908447266,12.789999961853027,89.83000183105469,48.359474182128906,1.2183235883712769,40.67970275878906,4.541500091552734,375.7012939453125,2.885999917984009,37.78611755371094,13.015003204345703,6.433199882507324,80.22335815429688,97.07013702392578,132.625,4197.0498046875,0.009961391425175714,3495.795440673828,53054.1803,536.1800193786621,6845.999908447266,1278.9999961853027
2021-05-25,33.66498565673828,2393.5,5.31850004196167,68.6500015258789,12.069999694824219,89.63999938964844,48.837833404541016,1.2214635610580444,41.645267486572266,4.521999835968018,377.534912109375,2.9130001068115234,37.067081451416016,13.015003204345703,6.418300151824951,79.54386901855469,96.77989959716797,132.96875,4188.1298828125,-0.036986396141954314,3366.498565673828,52767.579699999995,531.850004196167,6865.000152587891,1206.9999694824219
